#property,value,lower_error,upper_error,source
$e_\mathrm{b}$,0.19629927030401806,0.024888746989164878,0.023331638330838345,derived
$w_\mathrm{b}$ (deg),74.24491729944393,9.833747508377726,7.881915213784055,derived
