-2.722421597412170158e-01,-9.090000000000000568e+01,1.000000000000000056e-01
-9.198759994862269751e-02,-2.450000000000000000e+01,1.000000000000000056e-01
1.962919202610180214e-01,6.800000000000000000e+01,1.000000000000000056e-01
3.673503200263406043e-01,1.145000000000000000e+02,1.000000000000000056e-01
4.509646400334955119e-01,1.345000000000000000e+02,1.000000000000000056e-01
4.917946398715198342e-01,1.390000000000000000e+02,1.000000000000000056e-01
5.437146398695826832e-01,1.430000000000000000e+02,1.000000000000000056e-01
7.415578400993406705e-01,1.350000000000000000e+02,1.000000000000000056e-01
1.195391919927232038e+00,1.309999999999999964e+01,1.000000000000000056e-01
1.269723760114987110e+00,-1.390000000000000036e+01,1.000000000000000056e-01
1.301318480174606940e+00,-2.510000000000000142e+01,1.000000000000000056e-01
1.386978639817734837e+00,-5.570000000000000284e+01,1.000000000000000056e-01
1.431982159927993159e+00,-7.070000000000000284e+01,1.000000000000000056e-01
1.469310479919807788e+00,-8.200000000000000000e+01,1.000000000000000056e-01
1.666625999999502561e+00,-1.270000000000000000e+02,1.000000000000000056e-01
1.827590560057486435e+00,-1.360000000000000000e+02,1.000000000000000056e-01
