-2.722421597412170158e-01,6.360000000000000142e+01,1.000000000000000056e-01
-9.198759994862269751e-02,2.950000000000000000e+01,1.000000000000000056e-01
1.962919202610180214e-01,-4.800000000000000000e+01,1.000000000000000056e-01
3.673503200263406043e-01,-8.059999999999999432e+01,1.000000000000000056e-01
4.509646400334955119e-01,-8.500000000000000000e+01,1.000000000000000056e-01
4.917946398715198342e-01,-8.800000000000000000e+01,1.000000000000000056e-01
5.437146398695826832e-01,-9.100000000000000000e+01,1.000000000000000056e-01
7.415578400993406705e-01,-9.450000000000000000e+01,1.000000000000000056e-01
1.195391919927232038e+00,-9.500000000000000000e+00,1.000000000000000056e-01
1.269723760114987110e+00,1.030000000000000071e+01,1.000000000000000056e-01
1.301318480174606940e+00,1.810000000000000142e+01,1.000000000000000056e-01
1.386978639817734837e+00,3.900000000000000000e+01,1.000000000000000056e-01
1.431982159927993159e+00,4.900000000000000000e+01,1.000000000000000056e-01
1.469310479919807788e+00,5.720000000000000284e+01,1.000000000000000056e-01
1.666625999999502561e+00,8.879999999999999716e+01,1.000000000000000056e-01
1.827590560057486435e+00,1.055000000000000000e+02,1.000000000000000056e-01
