############ Fitted parameters ############
ldc_q1_Leonardo,0.23506617154188325,0.155402618831605,0.31285904606256776
ldc_q2_Leonardo,0.2655410546740733,0.19791218930020632,0.37619071585485964
b_rsuma,0.11059033296575511,0.004961670917288927,0.011115130891162991
b_rr,0.10140320002585566,0.0015358513629767784,0.0015700374588177163
b_cosi,0.027580306951896685,0.01890671160372704,0.024698079991468745
b_epoch,4.501802449991292,0.0009451272343055095,0.0008766029582272239
b_period,3.4012786549675913,0.001130168594396519,0.0010457915322894529
log_err_flux_Leonardo,-6.24595202100846,0.07095917428525933,0.07607085930126978
