#name,median,lower_error,upper_error,label,unit
#Fitted parameters,,,
b_rr,0.10559487995372817,0.0034436226187883473,0.004426223312254271,$R_b / R_\star$,
b_rsuma,0.11076781079918449,0.005684387446729999,0.016655044915102335,$(R_\star + R_b) / a_b$,
b_cosi,0.03227283556913701,0.020643670451409895,0.03336157254528541,$\cos{i_b}$,
b_epoch,4.502022391431657,0.0009121037155841449,0.0008991563159019833,$T_{0;b}$,BJD
b_period,3.40109373011198,0.001082236674527337,0.0010626155115165403,$P_b$,days
host_ldc_q1_Leonardo,0.40784599530416543,0.2193878037333348,0.3257703190779049,$q_{1; \mathrm{Leonardo}}$,
host_ldc_q2_Leonardo,0.38569385709739845,0.22831516734861562,0.32429245690354747,$q_{2; \mathrm{Leonardo}}$,
ln_err_flux_Leonardo,-6.247140863620187,0.07151747580600354,0.07424155599310023,$\log{\sigma_\mathrm{Leonardo}}$,$\log{ \mathrm{rel. flux.} }$
baseline_offset_flux_Leonardo,0.00020445210736218526,0.0002393406198086844,0.00023424481017995003,$\mathrm{gp: \log{\sigma} (Leonardo)}$,
