############ Fitted parameters ############
ldc_q1_Leonardo,0.2489914304423379,0.15100197790339628,0.2871975326995992
ldc_q2_Leonardo,0.2979420347302867,0.1988554938106588,0.3324252900250515
b_rsuma,0.11156550355793507,0.005357517026441688,0.011122246276203174
b_rr,0.10133630116143434,0.0014052185127081396,0.001422886943721044
b_cosi,0.030105911517582268,0.01827357862725981,0.023755881958738928
b_epoch,4.501789987821862,0.0009519426537885067,0.000896446445111998
b_period,3.401318917708375,0.001137484056087601,0.001068191927132922
log_err_flux_Leonardo,-6.243075945809022,0.07327000008005502,0.07538789513745048
